Date,Open,High,Low,Close,Adj Close,Volume,Stock,Predicted_Cluster_Sentiment,Predicted_Reference_Sentiment,StockSentiment,Prediction_Last_40Days
2021-02-10,6.25,6.331999778747559,5.800000190734863,5.980000019073486,5.980000019073486,454800,PROG,0.21511975367224,0.3931240657698058,0.339722772140536,
2021-02-11,6.03000020980835,6.14900016784668,5.579999923706055,5.619999885559082,5.619999885559082,441400,PROG,0.1604631924766202,0.3931240657698058,0.3233258037818501,
2021-02-12,5.769999980926514,5.869999885559082,5.519999980926514,5.599999904632568,5.599999904632568,374600,PROG,0.2076955238074653,0.3931240657698058,0.3374955031811036,
2021-02-16,5.650000095367432,5.789999961853027,5.539999961853027,5.659999847412109,5.659999847412109,352300,PROG,0.0841820284590374,0.3931240657698058,0.3004414545765753,
2021-02-17,5.670000076293945,5.84499979019165,5.599999904632568,5.699999809265137,5.699999809265137,353500,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-02-18,5.690000057220459,5.760000228881836,5.320000171661377,5.340000152587891,5.340000152587891,382500,PROG,0.086043154314947,0.3931240657698058,0.3009997923333481,
2021-02-19,5.380000114440918,5.75,5.360000133514404,5.590000152587891,5.590000152587891,276600,PROG,0.172412243558633,0.3931240657698058,0.3269105191064539,
2021-02-22,5.599999904632568,6.179999828338623,5.5,6.050000190734863,6.050000190734863,584700,PROG,0.1007216629886239,0.3931240657698058,0.3054033449354512,
2021-02-23,5.820000171661377,5.965000152587891,5.25,5.559999942779541,5.559999942779541,576600,PROG,0.1029608035965158,0.3931240657698058,0.3060750871178188,
2021-02-24,5.75,5.989999771118164,5.519999980926514,5.869999885559082,5.869999885559082,276800,PROG,0.1422438084534179,0.3931240657698058,0.3178599885748894,
2021-02-25,5.889999866485596,5.909999847412109,5.269999980926514,5.570000171661377,5.570000171661377,501100,PROG,0.1837542957183305,0.3931240657698058,0.3303131347543632,
2021-02-26,5.409999847412109,5.610000133514404,5.400000095367432,5.46999979019165,5.46999979019165,319900,PROG,0.1830758510385371,0.3931240657698058,0.3301096013504252,
2021-03-01,5.460000038146973,5.800000190734863,5.460000038146973,5.489999771118164,5.489999771118164,313300,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-02,5.559999942779541,5.639999866485596,5.329999923706055,5.340000152587891,5.340000152587891,261100,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-03,5.409999847412109,5.409999847412109,4.730000019073486,4.769999980926514,4.769999980926514,948800,PROG,0.1081645013535994,0.3931240657698058,0.3076361964449439,
2021-03-04,4.800000190734863,4.940000057220459,3.910000085830689,4.050000190734863,4.050000190734863,790900,PROG,0.1053071748508338,0.3931240657698058,0.3067789984941142,
2021-03-05,4.099999904632568,4.135000228881836,3.5999999046325684,3.990000009536743,3.990000009536743,529400,PROG,0.0844845142175853,0.3931240657698058,0.3005322003041396,
2021-03-08,4.059999942779541,4.179999828338623,3.910000085830689,3.910000085830689,3.910000085830689,237200,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-09,3.9700000286102295,4.269999980926514,3.950000047683716,4.199999809265137,4.199999809265137,350100,PROG,0.2060873733723127,0.3931240657698058,0.3370130580505578,
2021-03-10,4.260000228881836,4.460000038146973,4.110000133514404,4.150000095367432,4.150000095367432,503200,PROG,0.1556022516979779,0.3931240657698058,0.3218675215482574,
2021-03-11,4.25,4.480000019073486,4.150000095367432,4.409999847412109,4.409999847412109,347200,PROG,0.1443806092259888,0.3931240657698058,0.3185010288066607,
2021-03-12,4.300000190734863,4.869999885559082,4.25,4.840000152587891,4.840000152587891,343500,PROG,0.2259327843947786,0.3931240657698058,0.3429666813572976,
2021-03-15,4.863999843597412,5.110000133514404,4.650000095367432,4.730000019073486,4.730000019073486,439000,PROG,0.2014505322968374,0.3931240657698058,0.3356220057279153,
2021-03-16,4.75,4.900000095367432,4.559999942779541,4.860000133514404,4.860000133514404,301600,PROG,0.0780989081440031,0.3931240657698058,0.298616518482065,
2021-03-17,4.710000038146973,5.0,4.684999942779541,4.980000019073486,4.980000019073486,252800,PROG,0.1046668866370566,0.3931240657698058,0.306586912029981,
2021-03-18,4.940000057220459,4.980000019073486,4.28000020980835,4.389999866485596,4.389999866485596,506800,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-19,4.449999809265137,4.980000019073486,4.25,4.820000171661377,4.820000171661377,1721400,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-22,4.920000076293945,4.989999771118164,4.690000057220459,4.900000095367432,4.900000095367432,194500,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-23,4.869999885559082,4.889999866485596,4.559999942779541,4.679999828338623,4.679999828338623,141500,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-24,4.75,4.75,4.099999904632568,4.119999885559082,4.119999885559082,318800,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-25,4.179999828338623,4.360000133514404,4.019999980926514,4.130000114440918,4.130000114440918,315700,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-26,4.179999828338623,4.590000152587891,4.179999828338623,4.429999828338623,4.429999828338623,256300,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-03-29,4.329999923706055,4.789999961853027,4.300000190734863,4.699999809265137,4.699999809265137,335400,PROG,0.0600211266854222,0.3931240657698058,0.2931931840444907,
2021-03-30,4.590000152587891,4.679999828338623,4.300000190734863,4.619999885559082,4.619999885559082,270300,PROG,0.0552056162745624,0.3931240657698058,0.2917485309212328,
2021-03-31,4.710000038146973,4.880000114440918,4.550000190734863,4.760000228881836,4.760000228881836,214700,PROG,0.0636236807647927,0.3931240657698058,0.2942739502683019,
2021-04-01,4.800000190734863,5.090000152587891,4.699999809265137,4.920000076293945,4.920000076293945,293000,PROG,0.0740931918805598,0.3931240657698058,0.297414803603032,
2021-04-05,4.940000057220459,5.130000114440918,4.901000022888184,4.934999942779541,4.934999942779541,445000,PROG,0.0656512200920742,0.3931240657698058,0.2948822120664863,
2021-04-06,4.96999979019165,5.03000020980835,4.440000057220459,4.579999923706055,4.579999923706055,243300,PROG,0.0535543692048328,0.3931240657698058,0.2912531568003139,
2021-04-07,4.610000133514404,4.650000095367432,4.210000038146973,4.239999771118164,4.239999771118164,286000,PROG,0.0509388323539831,0.3931240657698058,0.290468495745059,
2021-04-08,4.320000171661377,4.329999923706055,3.9700000286102295,4.059999942779541,4.059999942779541,330100,PROG,0.0494337785371635,0.3931240657698058,0.2900169796000131,
2021-04-09,4.099999904632568,4.099999904632568,3.839999914169312,3.869999885559082,3.869999885559082,332300,PROG,0.0633255851575604,0.3931240657698058,0.2941845215861322,
2021-04-12,3.910000085830689,4.0,3.7200000286102295,3.75,3.75,738500,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-04-13,3.740000009536743,3.75,3.450000047683716,3.5199999809265137,3.5199999809265137,331700,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-04-14,3.549999952316284,3.7799999713897705,3.450000047683716,3.5,3.5,424700,PROG,0.0634044716276542,0.3931240657698058,0.2942081875271603,
2021-04-15,3.490000009536743,3.539999961853028,3.309999942779541,3.4100000858306885,3.4100000858306885,320600,PROG,0.0484056454924676,0.3931240657698058,0.2897085396866043,
2021-04-16,3.450000047683716,3.5,3.2260000705718994,3.369999885559082,3.369999885559082,353900,PROG,0.0516771444381047,0.3931240657698058,0.2906899893702955,
2021-04-19,3.390000104904175,3.390000104904175,3.0299999713897705,3.180000066757202,3.180000066757202,342700,PROG,0.1288683338016296,0.3931240657698058,0.3138473461793529,
2021-04-20,3.119999885559082,3.259999990463257,2.990000009536743,3.009999990463257,3.009999990463257,294000,PROG,0.061770722112953,0.3931240657698058,0.2937180626727499,
2021-04-21,3.009999990463257,3.164999961853028,2.930000066757202,2.990000009536743,2.990000009536743,445300,PROG,0.0472902142007377,0.3931240657698058,0.2893739102990854,
2021-04-22,3.0999999046325684,3.180000066757202,2.9800000190734863,3.0199999809265137,3.0199999809265137,388900,PROG,0.0529991901228038,0.3931240657698058,0.2910866030757052,
2021-04-23,3.0299999713897705,3.0899999141693115,2.9800000190734863,3.039999961853028,3.039999961853028,368500,PROG,0.07823942374007,0.3931240657698058,0.298658673160885,
2021-04-26,3.059999942779541,3.1600000858306885,2.940000057220459,3.140000104904175,3.140000104904175,491200,PROG,0.0839994713874031,0.3931240657698058,0.300386687455085,
2021-04-27,3.140000104904175,3.25,3.0199999809265137,3.150000095367432,3.150000095367432,362000,PROG,0.0710619579086039,0.3931240657698058,0.2965054334114452,
2021-04-28,3.1600000858306885,3.190000057220459,3.0,3.0199999809265137,3.0199999809265137,277000,PROG,0.0765362909734386,0.3931240657698058,0.2981477333308956,
2021-04-29,3.059999942779541,3.0999999046325684,3.0,3.049999952316284,3.049999952316284,404600,PROG,0.063877640915276,0.3931240657698058,0.2943501383134468,
2021-04-30,3.059999942779541,3.1700000762939453,3.059999942779541,3.1600000858306885,3.1600000858306885,326600,PROG,0.0689759180409363,0.3931240657698058,0.2958796214511449,
2021-05-03,3.190000057220459,3.549999952316284,3.190000057220459,3.380000114440918,3.380000114440918,623100,PROG,0.0559138189248097,0.3931240657698058,0.291960991716307,
2021-05-04,3.3299999237060547,3.3499999046325684,3.0280001163482666,3.130000114440918,3.130000114440918,410600,PROG,0.0597892666479348,0.3931240657698058,0.2931236260332445,
2021-05-05,3.130000114440918,3.2039999961853027,3.049999952316284,3.0899999141693115,3.0899999141693115,286700,PROG,0.0643515378723437,0.3931240657698058,0.2944923074005672,
2021-05-06,3.049999952316284,3.049999952316284,2.75,2.859999895095825,2.859999895095825,746000,PROG,0.0425402926775342,0.3931240657698058,0.2879489338421243,
2021-05-07,2.869999885559082,2.970000028610229,2.690000057220459,2.720000028610229,2.720000028610229,389700,PROG,0.0548763742841164,0.3931240657698058,0.291649758324099,
2021-05-10,2.75,2.7699999809265137,2.3399999141693115,2.3499999046325684,2.3499999046325684,1101300,PROG,0.049724088476547,0.3931240657698058,0.2901040725818282,
2021-05-11,2.3299999237060547,2.5999999046325684,2.200000047683716,2.5,2.5,574100,PROG,0.0591282329172185,0.3931240657698058,0.2929253159140296,
2021-05-12,2.4800000190734863,2.6700000762939453,2.380000114440918,2.390000104904175,2.390000104904175,430100,PROG,0.0493079209767638,0.3931240657698058,0.2899792223318932,
2021-05-13,2.440000057220459,2.440000057220459,2.2699999809265137,2.3499999046325684,2.3499999046325684,492700,PROG,0.0619438232409379,0.3931240657698058,0.2937699930111454,
2021-05-14,2.450000047683716,2.559999942779541,2.2799999713897705,2.359999895095825,2.359999895095825,637700,PROG,0.0430576367047648,0.3931240657698058,0.2881041370502935,
2021-05-17,2.369999885559082,2.4200000762939453,2.200000047683716,2.259999990463257,2.259999990463257,518100,PROG,0.0615142879037231,0.3931240657698058,0.293641132409981,
2021-05-18,2.2699999809265137,2.3499999046325684,2.190000057220459,2.200000047683716,2.200000047683716,834200,PROG,0.0442091234251953,0.3931240657698058,0.2884495830664226,
2021-05-19,2.200000047683716,2.25,2.109999895095825,2.240000009536743,2.240000009536743,1263000,PROG,0.0461248910915869,0.3931240657698058,0.2890243133663401,
2021-05-20,2.299999952316284,2.819999933242798,2.299999952316284,2.650000095367432,2.650000095367432,1987100,PROG,0.042730599629568,0.3931240657698058,0.2880060259277345,
2021-05-21,2.700000047683716,2.7799999713897705,2.4100000858306885,2.450000047683716,2.450000047683716,651200,PROG,0.0414285148938022,0.3931240657698058,0.2876154005070047,
2021-05-24,2.490000009536743,2.5,2.2699999809265137,2.490000009536743,2.490000009536743,518000,PROG,0.0447736753272016,0.3931240657698058,0.2886189486370245,
2021-05-25,2.4800000190734863,2.559999942779541,2.390000104904175,2.4200000762939453,2.4200000762939453,254700,PROG,0.070673172491015,0.3931240657698058,0.2963887977861685,
2021-05-26,2.400000095367432,2.5,2.359999895095825,2.470000028610229,2.470000028610229,348900,PROG,0.1235326758983611,0.3931240657698058,0.3122466488083724,
2021-05-27,2.470000028610229,2.6600000858306885,2.4100000858306885,2.650000095367432,2.650000095367432,345200,PROG,0.0850268677737114,0.3931240657698058,0.3006949063709775,
2021-05-28,2.6600000858306885,2.75,2.4830000400543213,2.5899999141693115,2.5899999141693115,370500,PROG,0.1073699485975902,0.3931240657698058,0.3073978306181411,
2021-06-01,2.690000057220459,2.859999895095825,2.609999895095825,2.859999895095825,2.859999895095825,546900,PROG,0.1293676558526235,0.3931240657698058,0.3139971427946511,
2021-06-02,2.5999999046325684,2.640000104904175,2.150000095367432,2.190000057220459,2.190000057220459,3452700,PROG,0.2124621245916833,0.3931240657698058,0.3389254834163691,
2021-06-03,2.190000057220459,2.200000047683716,2.039999961853028,2.109999895095825,2.109999895095825,4263400,PROG,0.2339794261808873,0.3931240657698058,0.3453806738931302,
2021-06-04,2.375999927520752,2.450000047683716,2.0899999141693115,2.200000047683716,2.200000047683716,5934800,PROG,0.1528646533309411,0.3931240657698058,0.3210462420381464,
2021-06-07,2.2100000381469727,2.380000114440918,2.200000047683716,2.369999885559082,2.369999885559082,4113800,PROG,0.1100690348601474,0.3931240657698058,0.3082075564969083,
2021-06-08,2.369999885559082,2.4200000762939453,2.2799999713897705,2.359999895095825,2.359999895095825,2119200,PROG,0.1091596284481761,0.3931240657698058,0.3079347345733169,
2021-06-09,2.4600000381469727,2.799999952316284,2.359999895095825,2.680000066757202,2.680000066757202,4417800,PROG,0.1326180978418033,0.3931240657698058,0.314972275391405,
2021-06-10,2.440000057220459,2.5199999809265137,2.369999885559082,2.490000009536743,2.490000009536743,4083200,PROG,0.0710213543130092,0.3931240657698058,0.2964932523327668,
2021-06-11,2.609999895095825,3.400000095367432,2.5999999046325684,3.2100000381469727,3.2100000381469727,22657000,PROG,0.0921763866254566,0.3931240657698058,0.302839762026501,
2021-06-14,3.24399995803833,3.690000057220459,3.0199999809265137,3.1700000762939453,3.1700000762939453,10903800,PROG,0.1108908828811219,0.3931240657698058,0.3084541109032006,
2021-06-15,3.2300000190734863,3.2799999713897705,2.9049999713897705,3.140000104904175,3.140000104904175,3215100,PROG,0.0709512997121876,0.3931240657698058,0.2964722359525203,
2021-06-16,3.049999952316284,3.140000104904175,2.9200000762939453,3.140000104904175,3.140000104904175,1988500,PROG,0.0670976539642359,0.3931240657698058,0.2953161422281348,
2021-06-17,3.069999933242798,3.2300000190734863,3.009999990463257,3.0799999237060547,3.0799999237060547,995400,PROG,0.0589539435291494,0.3931240657698058,0.2928730290976089,
2021-06-18,3.049999952316284,3.049999952316284,2.930000066757202,3.009999990463257,3.009999990463257,1273400,PROG,0.0690522467287958,0.3931240657698058,0.2959025200575028,
2021-06-21,3.009999990463257,3.25,2.809999942779541,3.25,3.25,2462500,PROG,0.0892592186912149,0.3931240657698058,0.3019646116462285,
2021-06-22,3.3289999961853027,3.380000114440918,3.109999895095825,3.25,3.25,1394700,PROG,0.0682067868911083,0.3931240657698058,0.2956488821061965,
2021-06-23,3.200000047683716,3.400000095367432,3.109999895095825,3.369999885559082,3.369999885559082,1825500,PROG,0.0611630373700477,0.3931240657698058,0.2935357572498784,
2021-06-24,3.4089999198913574,3.740000009536743,3.2699999809265137,3.549999952316284,3.549999952316284,5196400,PROG,0.0734620866156392,0.3931240657698058,0.2972254720235558,
2021-06-25,3.650000095367432,3.950000047683716,3.470000028610229,3.950000047683716,3.950000047683716,5695100,PROG,0.0660975825502377,0.3931240657698058,0.2950161208039354,
2021-06-28,3.859999895095825,3.900000095367432,3.650000095367432,3.740000009536743,3.740000009536743,1771100,PROG,0.0833737843715085,0.3931240657698058,0.3001989813503166,
2021-06-29,3.75,3.799999952316284,3.4200000762939453,3.559999942779541,3.559999942779541,1740800,PROG,0.0869143223923842,0.3931240657698058,0.3012611427565793,
2021-06-30,3.430000066757202,3.680000066757202,3.4100000858306885,3.569999933242798,3.569999933242798,931500,PROG,0.0476067715650463,0.3931240657698058,0.2894688775083779,
2021-07-01,3.549999952316284,3.569999933242798,3.319999933242798,3.4100000858306885,3.4100000858306885,1204800,PROG,0.0387760740711007,0.3931240657698058,0.2868196682601943,
2021-07-02,3.430000066757202,3.440000057220459,3.200000047683716,3.390000104904175,3.390000104904175,2187400,PROG,0.0377222765073201,0.3931240657698058,0.2865035289910601,
2021-07-06,3.380000114440918,3.380000114440918,3.130000114440918,3.200000047683716,3.200000047683716,1299000,PROG,0.0464733980133216,0.3931240657698058,0.2891288654428605,
2021-07-07,3.2149999141693115,3.299999952316284,2.9100000858306885,3.0899999141693115,3.0899999141693115,1620200,PROG,0.040426340301417,0.3931240657698058,0.2873147481292892,
2021-07-08,3.0,3.059999942779541,2.930000066757202,2.9600000381469727,2.9600000381469727,1180600,PROG,0.0681160911883466,0.3931240657698058,0.295621673395368,
2021-07-09,3.009999990463257,3.200000047683716,2.9600000381469727,3.0299999713897705,3.0299999713897705,2321200,PROG,0.056834427349612,0.3931240657698058,0.2922371742437477,
2021-07-12,3.0799999237060547,3.130000114440918,2.9600000381469727,3.009999990463257,3.009999990463257,1054800,PROG,0.0466985108176454,0.3931240657698058,0.2891963992841577,
2021-07-13,3.009999990463257,3.069999933242798,2.8499999046325684,2.880000114440918,2.880000114440918,1672400,PROG,0.0429385169480701,0.3931240657698058,0.2880684011232851,
2021-07-14,2.8499999046325684,2.900000095367432,2.5999999046325684,2.630000114440918,2.630000114440918,1308200,PROG,0.0368679160960457,0.3931240657698058,0.2862472208676778,
2021-07-15,2.640000104904175,2.650000095367432,2.509999990463257,2.569999933242798,2.569999933242798,713800,PROG,0.0397648120544239,0.3931240657698058,0.2871162896551912,
2021-07-16,2.619999885559082,2.619999885559082,2.375,2.4200000762939453,2.4200000762939453,5129600,PROG,0.0443797365882221,0.3931240657698058,0.2885007670153307,
2021-07-19,2.369999885559082,2.5999999046325684,2.3399999141693115,2.569999933242798,2.569999933242798,2270500,PROG,0.061463882293213,0.3931240657698058,0.293626010726828,
2021-07-20,2.539999961853028,2.630000114440918,2.390000104904175,2.390000104904175,2.390000104904175,3483900,PROG,0.0418473963812672,0.3931240657698058,0.2877410649532442,
2021-07-21,2.400000095367432,2.680000066757202,2.400000095367432,2.549999952316284,2.549999952316284,1652100,PROG,0.0417287890365258,0.3931240657698058,0.2877054827498218,
2021-07-22,2.490000009536743,2.6600000858306885,2.4600000381469727,2.5799999237060547,2.5799999237060547,1568200,PROG,0.0308377539379208,0.3931240657698058,0.2844381722202403,
2021-07-23,2.5799999237060547,2.640000104904175,2.440000057220459,2.5,2.5,919500,PROG,0.0409317962842873,0.3931240657698058,0.2874663849241503,
2021-07-26,2.4600000381469727,2.7100000381469727,2.4600000381469727,2.559999942779541,2.559999942779541,1018900,PROG,0.0365837603409483,0.3931240657698058,0.2861619741411486,
2021-07-27,2.526000022888184,2.5999999046325684,2.364000082015991,2.4200000762939453,2.4200000762939453,1482500,PROG,0.036171224247478,0.3931240657698058,0.2860382133131074,
2021-07-28,2.400000095367432,2.559999942779541,2.400000095367432,2.450000047683716,2.450000047683716,993400,PROG,0.0575777060393344,0.3931240657698058,0.2924601578506644,
2021-07-29,2.4800000190734863,2.5799999237060547,2.180000066757202,2.2100000381469727,2.2100000381469727,3947900,PROG,0.0479831270448278,0.3931240657698058,0.2895817841523124,
2021-07-30,2.2799999713897705,2.3399999141693115,2.190000057220459,2.25,2.25,1126400,PROG,0.0412842751599094,0.3931240657698058,0.2875721285868369,
2021-08-02,2.200000047683716,2.2049999237060547,1.9800000190734863,2.0999999046325684,2.0999999046325684,3768400,PROG,0.033690607678357,0.3931240657698058,0.2852940283423711,
2021-08-03,2.049999952316284,2.059999942779541,1.9600000381469729,1.9700000286102293,1.9700000286102293,1445800,PROG,0.0391173076773575,0.3931240657698058,0.2869220383420713,
2021-08-04,1.9700000286102293,1.9900000095367432,1.870000004768372,1.8799999952316284,1.8799999952316284,2056100,PROG,0.0484018765049206,0.3931240657698058,0.2897074089903402,
2021-08-05,1.8899999856948853,1.9800000190734863,1.809999942779541,1.950000047683716,1.950000047683716,2056300,PROG,0.0449315957560479,0.3931240657698058,0.2886663247656784,
2021-08-06,1.919999957084656,1.9539999961853027,1.8799999952316284,1.940000057220459,1.940000057220459,890500,PROG,0.0428250342441697,0.3931240657698058,0.288034356312115,
2021-08-09,1.950000047683716,1.9800000190734863,1.840000033378601,1.8799999952316284,1.8799999952316284,1683300,PROG,0.0455777622405039,0.3931240657698058,0.2888601747110152,
2021-08-10,1.871000051498413,1.909000039100647,1.75,1.830000042915344,1.830000042915344,2150600,PROG,0.0381047067049145,0.3931240657698058,0.2866182580503384,
2021-08-11,1.850000023841858,1.850000023841858,1.7699999809265137,1.809999942779541,1.809999942779541,828700,PROG,0.0356130779557303,0.3931240657698058,0.2858707694255832,
2021-08-12,1.8200000524520876,1.840000033378601,1.7200000286102295,1.7400000095367432,1.7400000095367432,1416500,PROG,0.0491696908056939,0.3931240657698058,0.2899377532805722,
2021-08-13,1.6799999475479126,1.7100000381469729,1.5099999904632568,1.659999966621399,1.659999966621399,1788100,PROG,0.0462461163409817,0.3931240657698058,0.2890606809411585,
2021-08-16,1.649999976158142,1.659999966621399,1.5499999523162842,1.5700000524520874,1.5700000524520874,905700,PROG,0.0392117147383037,0.3931240657698058,0.2869503604603552,
2021-08-17,1.5199999809265137,1.75,1.5,1.6799999475479126,1.6799999475479126,1684700,PROG,0.0393715422245834,0.3931240657698058,0.2869983087062391,
2021-08-18,1.6699999570846558,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,522800,PROG,0.0422374852139767,0.3931240657698058,0.2878580916030571,
2021-08-19,1.600000023841858,1.649999976158142,1.4700000286102295,1.4900000095367432,1.4900000095367432,3138000,PROG,0.0391891688588097,0.3931240657698058,0.286943596696507,
2021-08-20,0.7049999833106995,0.7279999852180481,0.6570000052452087,0.6740000247955322,0.6740000247955322,45726800,PROG,0.0360027853451751,0.3931240657698058,0.2859876816424166,
2021-08-23,0.6940000057220459,0.7580000162124634,0.6859999895095825,0.7570000290870667,0.7570000290870667,20797600,PROG,0.0406303098418861,0.3931240657698058,0.2873759389914299,
2021-08-24,0.7400000095367432,0.8399999737739563,0.7200000286102295,0.8199999928474426,0.8199999928474426,15696000,PROG,0.0748098929730005,0.3931240657698058,0.2976298139307642,
2021-08-25,0.8349999785423279,0.8349999785423279,0.7609999775886536,0.8090000152587891,0.8090000152587891,9397400,PROG,0.0495266012208973,0.3931240657698058,0.2900448264051333,
2021-08-26,0.7950000166893005,0.7979999780654907,0.7329999804496765,0.7670000195503235,0.7670000195503235,7861200,PROG,0.0376032943190019,0.3931240657698058,0.2864678343345646,
2021-08-27,0.7799999713897705,0.7799999713897705,0.7450000047683716,0.7549999952316284,0.7549999952316284,7651100,PROG,0.0469478511197615,0.3931240657698058,0.2892712013747925,0.88787264
2021-08-30,0.7799999713897705,0.8629999756813049,0.7549999952316284,0.800000011920929,0.800000011920929,18284000,PROG,0.0488257497537212,0.3931240657698058,0.2898345709649804,0.82728004
2021-08-31,0.8119999766349792,0.9139999747276306,0.7950000166893005,0.8899999856948853,0.8899999856948853,18656600,PROG,0.0488692530603515,0.3931240657698058,0.2898476219569695,0.80143327
2021-09-01,0.9290000200271606,1.0700000524520874,0.9100000262260436,0.9769999980926514,0.9769999980926514,35183100,PROG,0.0455774093846586,0.3931240657698058,0.2888600688542616,0.80974793
2021-09-02,0.984000027179718,1.0779999494552612,0.9269999861717224,1.0499999523162842,1.0499999523162842,15997800,PROG,0.0424188391819748,0.3931240657698058,0.2879124977934565,0.8581729
2021-09-03,1.059999942779541,1.25,1.0499999523162842,1.1100000143051147,1.1100000143051147,26651800,PROG,0.0545255705468413,0.3931240657698058,0.2915445172029164,0.9277819
2021-09-07,1.1749999523162842,1.190000057220459,1.059999942779541,1.0700000524520874,1.0700000524520874,12461000,PROG,0.0387470865572544,0.3931240657698058,0.2868109720060404,1.0169698
2021-09-08,1.0509999990463257,1.090000033378601,0.9660000205039978,1.059999942779541,1.059999942779541,10618100,PROG,0.032514549736221,0.3931240657698058,0.2849412109597304,1.1018025
2021-09-09,0.9900000095367432,1.0800000429153442,0.9900000095367432,1.059999942779541,1.059999942779541,6586200,PROG,0.0403956383599541,0.3931240657698058,0.2873055375468503,1.1585197
2021-09-10,1.0499999523162842,1.059999942779541,1.008999943733215,1.0199999809265137,1.0199999809265137,4736500,PROG,0.0377750269049499,0.3931240657698058,0.286519354110349,1.1899228
2021-09-13,0.9940000176429749,1.0099999904632568,0.9319999814033508,0.9399999976158142,0.9399999976158142,9056000,PROG,0.0354881893097568,0.3931240657698058,0.2858333028317911,1.2024945
2021-09-14,1.1100000143051147,1.2000000476837158,0.9900000095367432,1.0199999809265137,1.0199999809265137,54336700,PROG,0.0364212073400047,0.3931240657698058,0.2861132082408655,1.1915187
2021-09-15,1.0099999904632568,1.0299999713897705,0.9549999833106996,0.9660000205039978,0.9660000205039978,11654600,PROG,0.0394800257838454,0.3931240657698058,0.2870308537740177,1.1941642
2021-09-16,0.9649999737739564,1.090000033378601,0.9409999847412108,1.0299999713897705,1.0299999713897705,16064000,PROG,0.045042704493992,0.3931240657698058,0.2886996573870616,1.1855696
2021-09-17,1.0390000343322754,1.0499999523162842,1.0,1.0099999904632568,1.0099999904632568,6169300,PROG,0.0569038859883557,0.3931240657698058,0.2922580118353708,1.1763538
2021-09-20,0.9570000171661376,1.0199999809265137,0.9359999895095824,0.9449999928474426,0.9449999928474426,11294100,PROG,0.0768124817762038,0.3931240657698058,0.2982305905717252,1.1675974
2021-09-21,0.949999988079071,0.968999981880188,0.9200000166893004,0.9210000038146972,0.9210000038146972,6812500,PROG,0.0431704702735891,0.3931240657698058,0.2881379871209408,1.1484481
2021-09-22,0.9300000071525574,0.9319999814033508,0.8889999985694885,0.9049999713897704,0.9049999713897704,6390400,PROG,0.0393091068027848,0.3931240657698058,0.2869795780796995,1.1231711
2021-09-23,0.8999999761581421,0.975000023841858,0.8889999985694885,0.9539999961853028,0.9539999961853028,5388400,PROG,0.0454912310028773,0.3931240657698058,0.2888342153397272,1.0938184
2021-09-24,0.9610000252723694,0.9610000252723694,0.8999999761581421,0.8999999761581421,0.8999999761581421,3993600,PROG,0.0437642152585735,0.3931240657698058,0.2883161106164361,1.0701816
2021-09-27,0.9100000262260436,0.9290000200271606,0.8659999966621399,0.9020000100135804,0.9020000100135804,3826300,PROG,0.0442397734229186,0.3931240657698058,0.2884587780657396,1.051033
2021-09-28,0.9079999923706056,0.9100000262260436,0.8629999756813049,0.8870000243186951,0.8870000243186951,5769100,PROG,0.0355956071810752,0.3931240657698058,0.2858655281931866,1.0323902
2021-09-29,0.8939999938011169,1.0800000429153442,0.8899999856948853,1.0800000429153442,1.0800000429153442,22054300,PROG,0.0354369934645292,0.3931240657698058,0.2858179440782228,1.0153258
2021-09-30,1.2300000190734863,1.5800000429153442,1.2200000286102295,1.5199999809265137,1.5199999809265137,107105800,PROG,0.0340950858798504,0.3931240657698058,0.2854153718028192,1.0235841
2021-10-01,1.8899999856948853,2.200000047683716,1.559999942779541,1.7899999618530271,1.7899999618530271,249225500,PROG,0.0402739197937833,0.3931240657698058,0.2872690219769991,1.1258098
2021-10-04,1.7400000095367432,2.1700000762939453,1.340000033378601,1.399999976158142,1.399999976158142,239319200,PROG,0.043773096573258,0.3931240657698058,0.2883187750108414,1.3598962
2021-10-05,1.5499999523162842,1.559999942779541,1.2100000381469729,1.3600000143051147,1.3600000143051147,99337400,PROG,0.0336024565487897,0.3931240657698058,0.285267583003501,1.5976945
2021-10-06,1.4199999570846558,1.5299999713897705,1.3899999856948853,1.4299999475479126,1.4299999475479126,56122000,PROG,0.0378469652704665,0.3931240657698058,0.286540935620004,1.755008
